measurement_time,room_temperature,outside_temperature,energy_meter,source_a_is_ventilation,source_a_central_on_off,source_a_quantity,source_a_temperature,source_b_is_ventilation,source_b_central_on_off,source_b_quantity,source_b_temperature,source_c_is_ventilation,source_c_central_on_off,source_c_quantity,source_c_temperature,source_d_is_ventilation,source_d_central_on_off,source_d_quantity,source_d_temperature,energy_meter_fixed,time_numeric
2024-01-12T17:00:00Z,20.31846563,3.53,937869.629,FALSE,1,0,22,TRUE,0,0.03,17,TRUE,1,0.89,16,FALSE,0,1,33,15.63116048,1745
2024-01-12T18:00:00Z,20.22502645,3.51,531759.893,FALSE,1,0,22,TRUE,0,0,17,TRUE,1,0.9,16,FALSE,1,1,34,8.862664883,1746
2024-01-12T19:00:00Z,20.04697095,3.41,302250.635,FALSE,1,0.15,21,TRUE,0,0,17,TRUE,0,0,16,FALSE,0,1,35,5.037510583,1747
2024-01-12T20:00:00Z,19.90691805,3.33,452361.216,FALSE,1,0.29,22,TRUE,0,0,18,TRUE,0,0,17,FALSE,0,1,35,7.5393536,1748
2024-01-12T21:00:00Z,19.77391351,3.36,269467.788,FALSE,1,0.25,22,TRUE,0,0,18,TRUE,0,0,17,FALSE,0,1,36,4.4911298,1749
2024-01-12T22:00:00Z,19.6698016,3.24,298274.802,FALSE,1,0.25,22,TRUE,0,0,18,TRUE,0,0,17,FALSE,0,1,37,4.9712467,1750
2024-01-12T23:00:00Z,19.57278906,2.97,258722.339,FALSE,1,0.3,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,31,4.312038983,1751
2024-01-13T00:00:00Z,19.48424602,3.04,414642.986,FALSE,1,0.33,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,36,6.910716433,1752
2024-01-13T01:00:00Z,19.39798939,3.18,232305.04,FALSE,1,0.34,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,38,3.871750667,1753
2024-01-13T02:00:00Z,19.33365093,3.08,413846.428,FALSE,1,0.37,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,37,6.897440467,1754
2024-01-13T03:00:00Z,19.26433871,3.08,214989.161,FALSE,1,0.37,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,37,3.583152683,1755
2024-01-13T04:00:00Z,19.2002911,3.08,351431.166,FALSE,1,0.39,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,37,5.8571861,1756
2024-01-13T05:00:00Z,19.14240737,3.06,438158.508,FALSE,1,0.39,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,36,7.3026418,1757
2024-01-13T06:00:00Z,19.07894178,3,250847.224,FALSE,1,0.35,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,41,4.180787067,1758
2024-01-13T07:00:00Z,19.02785524,3.18,483851.974,FALSE,1,0.38,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,8.064199567,1759
2024-01-13T08:00:00Z,18.98285717,3.27,232170.344,FALSE,1,0.35,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,3.869505733,1760
2024-01-13T09:00:00Z,18.93777766,3.41,296153.322,FALSE,1,0.44,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,40,4.9358887,1761
2024-01-13T10:00:00Z,18.90306868,3.59,197784.665,FALSE,1,0.36,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,3.296411083,1762
2024-01-13T11:00:00Z,18.89925925,3.83,8982.792,FALSE,1,0.35,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,42,0.1497132,1763
2024-01-13T12:00:00Z,18.89164025,4.1,210812.621,FALSE,1,0.36,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,3.513543683,1764
2024-01-13T13:00:00Z,18.86074084,4.43,5976.505,FALSE,1,0.35,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,0.099608417,1765
2024-01-13T14:00:00Z,19.00382292,5.21,320517.11,FALSE,1,0.28,21,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,5.341951833,1766
2024-01-13T15:00:00Z,18.95047633,5.2,201028.63,FALSE,1,0.31,21,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,3.350477167,1767
2024-01-13T16:00:00Z,18.89259263,5.18,508656.447,FALSE,1,0.33,21,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,8.47760745,1768
2024-01-13T17:00:00Z,18.83095905,5.12,263588.237,FALSE,1,0.34,21,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,39,4.393137283,1769
2024-01-13T18:00:00Z,18.77645504,4.63,442566.007,FALSE,1,0.37,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,7.376100117,1770
2024-01-13T19:00:00Z,18.71284382,4.77,296575.227,FALSE,1,0.37,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,39,4.94292045,1771
2024-01-13T20:00:00Z,18.66633398,4.25,454213.82,FALSE,1,0.4,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,7.570230333,1772
2024-01-13T21:00:00Z,18.61243387,4.14,479811.429,FALSE,1,0.4,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,39,7.99685715,1773
2024-01-13T22:00:00Z,18.57068792,4.155,214966.854,FALSE,1,0.41,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,39,3.5827809,1774
2024-01-13T23:00:00Z,18.51947102,4.27,397916.471,FALSE,1,0.4,21,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,39,6.631941183,1775
2024-01-14T00:00:00Z,18.48201063,4.44,410670.218,FALSE,1,0.36,21,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,39,6.844503633,1776
2024-01-14T01:00:00Z,18.44009259,4.68,284638.887,FALSE,1,0.47,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,40,4.74398145,1777
2024-01-14T02:00:00Z,18.40384918,4.205,476205.831,FALSE,1,0.49,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,38,7.93676385,1778
2024-01-14T03:00:00Z,18.37670629,3.47,377948.136,FALSE,1,0.48,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,35,6.2991356,1779
2024-01-14T04:00:00Z,18.35915345,3.22,416839.941,FALSE,1,0.47,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,6.94733235,1780
2024-01-14T05:00:00Z,18.31691602,2.95,390722.297,FALSE,1,0.52,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,39,6.512038283,1781
2024-01-14T06:00:00Z,18.28514541,2.65,469811.883,FALSE,1,0.5,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,7.83019805,1782
2024-01-14T07:00:00Z,18.24984132,2.526666667,437359.842,FALSE,1,0.54,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,38,7.2893307,1783
2024-01-14T08:00:00Z,18.23412704,2.71,341781.156,FALSE,1,0.54,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,5.6963526,1784
2024-01-14T09:00:00Z,18.40957867,2.76,71974.753,FALSE,1,0.52,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,39,1.199579217,1785
2024-01-14T10:00:00Z,19.03055566,3.26,13692.011,FALSE,1,0.55,21,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,41,0.228200183,1786
2024-01-14T11:00:00Z,19.5694219,4.15,114846.638,FALSE,1,0.38,21,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,39,1.914110633,1787
2024-01-14T12:00:00Z,19.59940496,5.02,1495.169,FALSE,1,0.4,21,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,37,0.024919483,1788
2024-01-14T13:00:00Z,19.63987901,5.26,149328.63,FALSE,1,0.41,21,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,37,2.4888105,1789
2024-01-14T14:00:00Z,19.47924595,4.795,234746.456,FALSE,1,0.46,21,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,36,3.912440933,1790
2024-01-14T15:00:00Z,19.34906093,4.73,259858.491,FALSE,1,0.49,21,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,35,4.33097485,1791
2024-01-14T16:00:00Z,19.15075387,3.58,451147.363,FALSE,1,0.57,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,35,7.519122717,1792
2024-01-14T17:00:00Z,18.97415154,3.03,444624.537,FALSE,1,0.56,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,36,7.41040895,1793
2024-01-14T18:00:00Z,18.81148152,2.34,448389.842,FALSE,1,0.58,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,35,7.473164033,1794
2024-01-14T19:00:00Z,18.66862436,2.35,540623.048,FALSE,1,0.51,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,9.010384133,1795
2024-01-14T20:00:00Z,18.56106424,2.23,534169.593,FALSE,1,0.59,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,40,8.90282655,1796
2024-01-14T21:00:00Z,18.46703704,2.05,533535.352,FALSE,1,0.56,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,36,8.892255867,1797
2024-01-14T22:00:00Z,18.38527583,1.81,508236.392,FALSE,1,0.57,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,41,8.470606533,1798
2024-01-14T23:00:00Z,18.30911373,1.465,469775.018,FALSE,1,0.57,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,40,7.829583633,1799
2024-01-15T00:00:00Z,18.2471959,1.97,541093.165,FALSE,1,0.53,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,39,9.018219417,1800
2024-01-15T01:00:00Z,18.17428582,1.95,490746.995,FALSE,1,0.53,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,41,8.179116583,1801
2024-01-15T02:00:00Z,18.12826738,2.17,984775.442,FALSE,1,1,27,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,38,16.41292403,1802
2024-01-15T03:00:00Z,18.14015879,2.38,748852.514,FALSE,1,1,28,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,40,12.48087523,1803
2024-01-15T04:00:00Z,18.19886899,2.21,823260.548,FALSE,1,1,26,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,36,13.72100913,1804
2024-01-15T05:00:00Z,18.23677248,2.47,1318118.5,FALSE,1,1,28,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,38,21.96864167,1805
2024-01-15T06:00:00Z,18.5748678,1.455,2579949.45,FALSE,1,1,27,TRUE,1,0.82,23,TRUE,1,0.91,24,FALSE,1,1,36,42.9991575,1806
2024-01-15T07:00:00Z,19.44923265,1.34,2729646.048,FALSE,1,1,28,TRUE,1,0.85,24,TRUE,1,0.9,24,FALSE,1,1,38,45.4941008,1807
2024-01-15T08:00:00Z,19.998836,1.19,2691072.325,FALSE,1,1,28,TRUE,1,0.84,24,TRUE,1,0.9,24,FALSE,1,1,38,44.85120542,1808
2024-01-15T09:00:00Z,20.67640207,1.4,2362632.914,FALSE,1,1,29,TRUE,1,0.8,24,TRUE,1,0.9,24,FALSE,1,1,39,39.37721523,1809
2024-01-15T10:00:00Z,21.04616418,1.56,2036108.396,FALSE,1,1,29,TRUE,1,0.8,24,TRUE,1,0.91,24,FALSE,1,1,40,33.93513993,1810
2024-01-15T11:00:00Z,21.25375097,2.15,1196387.571,FALSE,1,0.26,28,TRUE,1,0.8,24,TRUE,1,0.9,24,FALSE,0,1,40,19.93979285,1811
2024-01-15T12:00:00Z,20.7371296,2.17,1490520.686,FALSE,1,0,22,TRUE,1,0.8,18,TRUE,1,0.91,18,FALSE,0,1,35,24.84201143,1812
2024-01-15T13:00:00Z,20.76708989,2.22,1929085.967,FALSE,1,1,27,TRUE,1,0.78,22,TRUE,1,0.9,23,FALSE,1,1,34,32.15143278,1813
2024-01-15T14:00:00Z,21.18137182,2.2,1480958.296,FALSE,1,0,22,TRUE,1,0.78,24,TRUE,1,0.92,23,FALSE,0,1,43,24.68263827,1814
2024-01-15T15:00:00Z,20.84776454,2.15,2205838.118,FALSE,1,0,22,TRUE,1,0.81,17,TRUE,1,0.95,16,FALSE,0,1,34,36.76396863,1815
2024-01-15T16:00:00Z,20.83539667,1.365,1044190.102,FALSE,1,0.38,22,TRUE,1,0.8,22,TRUE,1,0.54,17,FALSE,0,1,36,17.40316837,1816
2024-01-15T17:00:00Z,20.51326722,1.15,884073.324,FALSE,1,0.39,22,TRUE,0,0,18,TRUE,0,0,17,FALSE,1,1,35,14.7345554,1817
2024-01-15T18:00:00Z,20.20882283,1.2,853596.498,FALSE,1,0.37,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,36,14.2266083,1818
2024-01-15T19:00:00Z,19.94854969,1.12,456444.073,FALSE,1,0.31,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,40,7.607401217,1819
2024-01-15T20:00:00Z,19.71489427,0.99,455119.885,FALSE,1,0.5,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,33,7.585331417,1820
2024-01-15T21:00:00Z,19.51699071,0.93,461678.085,FALSE,1,0.49,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,33,7.69463475,1821
2024-01-15T22:00:00Z,19.36691798,0.66,397755.314,FALSE,1,0.56,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,34,6.629255233,1822
2024-01-15T23:00:00Z,19.23374346,0.055,386053.697,FALSE,1,0.56,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,6.434228283,1823
2024-01-16T00:00:00Z,19.11853179,0.1,485471.062,FALSE,1,0.54,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,32,8.091184367,1824
2024-01-16T01:00:00Z,19.00052905,-0.33,584264.612,FALSE,1,0.58,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,9.737743533,1825
2024-01-16T02:00:00Z,18.91821427,-0.07,566439.595,FALSE,1,0.99,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,32,9.440659917,1826
2024-01-16T03:00:00Z,18.86579365,-0.165,559691.253,FALSE,1,1,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,33,9.32818755,1827
2024-01-16T04:00:00Z,18.82511906,-0.46,791908.582,FALSE,1,0.81,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,39,13.19847637,1828
2024-01-16T05:00:00Z,18.79462957,-0.42,2478477.614,FALSE,1,1,28,TRUE,1,0,18,TRUE,0,0.17,18,FALSE,1,1,35,41.30796023,1829
2024-01-16T06:00:00Z,19.4768519,-0.21,3171350.891,FALSE,1,1,27,TRUE,1,0.85,24,TRUE,1,0.92,24,FALSE,1,1,37,52.85584818,1830
2024-01-16T07:00:00Z,19.97619038,-0.16,3312341.097,FALSE,1,1,28,TRUE,1,0.82,24,TRUE,1,0.91,24,FALSE,1,1,39,55.20568495,1831
2024-01-16T08:00:00Z,20.44839948,-0.16,3322144.482,FALSE,1,1,29,TRUE,1,0.82,24,TRUE,1,0.9,24,FALSE,1,1,39,55.3690747,1832
2024-01-16T09:00:00Z,21.1530556,0.34,2811866.166,FALSE,1,1,30,TRUE,1,0.79,24,TRUE,1,0.9,24,FALSE,1,1,41,46.8644361,1833
2024-01-16T10:00:00Z,21.33656086,0.84,2574170.803,FALSE,1,0.86,26,TRUE,1,0.78,24,TRUE,1,0.91,20,FALSE,1,1,39,42.90284672,1834
2024-01-16T11:00:00Z,21.38100534,1.145,1740652.654,FALSE,1,0,22,TRUE,1,0.78,24,TRUE,1,0.93,19,FALSE,0,1,42,29.01087757,1835
2024-01-16T12:00:00Z,21.20318773,1.18,1533178.356,FALSE,1,0.03,22,TRUE,1,0.77,23,TRUE,1,0.93,18,FALSE,0,1,39,25.5529726,1836
2024-01-16T13:00:00Z,21.0978307,1.3,1652744.468,FALSE,1,0,22,TRUE,1,0.8,22,TRUE,1,0.93,18,FALSE,0,1,33,27.54574113,1837
2024-01-16T14:00:00Z,21.03505294,1.425,2187474.389,FALSE,1,0,22,TRUE,1,0.81,17,TRUE,1,0.95,17,FALSE,1,1,35,36.45790648,1838
2024-01-16T15:00:00Z,20.82784384,1.23,2176320.261,FALSE,1,0,22,TRUE,1,0.82,17,TRUE,1,0.95,17,FALSE,0,1,37,36.27200435,1839
2024-01-16T16:00:00Z,20.64883602,0.91,1079663.769,FALSE,1,0.29,22,TRUE,1,0.83,17,TRUE,0,0.25,20,FALSE,0,1,33,17.99439615,1840
2024-01-16T17:00:00Z,20.41772484,0.35,635886.314,FALSE,1,0.48,23,TRUE,0,0,17,TRUE,0,0,20,FALSE,1,1,33,10.59810523,1841
2024-01-16T18:00:00Z,20.13325388,0.12,687437.322,FALSE,1,0.44,23,TRUE,0,0,17,TRUE,0,0,19,FALSE,1,1,33,11.4572887,1842
2024-01-16T19:00:00Z,19.8999737,0.1,904198.263,FALSE,1,0.48,22,TRUE,0,0,17,TRUE,0,0,18,FALSE,0,1,35,15.06997105,1843
2024-01-16T20:00:00Z,19.74433873,0.15,484156.89,FALSE,1,0.52,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,8.0692815,1844
2024-01-16T21:00:00Z,19.56650791,0.18,440002.573,FALSE,1,0.46,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,7.333376217,1845
2024-01-16T22:00:00Z,19.41313493,0.33,434579.445,FALSE,1,0.53,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,7.24299075,1846
2024-01-16T23:00:00Z,19.28460309,0.42,360470.216,FALSE,1,0.46,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,6.007836933,1847
2024-01-17T00:00:00Z,19.17255271,0.355,466396.858,FALSE,1,0.53,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,7.773280967,1848
2024-01-17T01:00:00Z,19.07576738,0.295,560253.588,FALSE,1,0.62,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,34,9.3375598,1849
2024-01-17T02:00:00Z,18.98857169,0.23,765808.535,FALSE,1,0.99,26,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,32,12.76347558,1850
2024-01-17T03:00:00Z,18.93870383,-0.04,585927.509,FALSE,1,0.93,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,30,9.765458483,1851
2024-01-17T04:00:00Z,18.90878311,-0.02,787989.794,FALSE,1,0.79,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,39,13.13316323,1852
2024-01-17T05:00:00Z,18.89206356,-0.47,1932212.617,FALSE,1,1,28,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,36,32.20354362,1853
2024-01-17T06:00:00Z,19.27354512,-0.72,3113609.12,FALSE,1,1,29,TRUE,1,0.82,25,TRUE,1,0.9,24,FALSE,1,1,39,51.89348533,1854
2024-01-17T07:00:00Z,19.91095253,-0.945,3359329.401,FALSE,1,1,29,TRUE,1,0.81,24,TRUE,1,0.9,24,FALSE,1,1,39,55.98882335,1855
2024-01-17T08:00:00Z,20.49136235,-1.47,3372387.296,FALSE,1,1,29,TRUE,1,0.8,24,TRUE,1,0.9,24,FALSE,1,1,39,56.20645493,1856
2024-01-17T09:00:00Z,21.15190474,-1.73,3153132.144,FALSE,1,1,30,TRUE,1,0.81,24,TRUE,1,0.91,24,FALSE,1,1,40,52.5522024,1857
2024-01-17T10:00:00Z,21.44214288,-1.27,2272864.598,FALSE,1,0.79,29,TRUE,1,0.82,24,TRUE,1,0.9,21,FALSE,1,1,40,37.88107663,1858
2024-01-17T11:00:00Z,21.20879634,-0.66,2454526.494,FALSE,1,0,22,TRUE,1,0.8,18,TRUE,1,0.91,21,FALSE,1,1,33,40.9087749,1859
2024-01-17T12:00:00Z,21.07436505,-0.355,3004476.149,FALSE,1,0.53,26,TRUE,1,0.78,24,TRUE,1,0.92,20,FALSE,1,1,40,50.07460248,1860
2024-01-17T13:00:00Z,21.29726181,-0.32,2733096.373,FALSE,1,0.37,26,TRUE,1,0.77,24,TRUE,1,0.92,19,FALSE,1,1,43,45.55160622,1861
2024-01-17T14:00:00Z,21.45491307,0.08,2562296.444,FALSE,1,1,28,TRUE,1,0.78,24,TRUE,1,0.93,17,FALSE,1,1,35,42.70494073,1862
2024-01-17T15:00:00Z,21.29858478,0.2,2414233.862,FALSE,1,0,23,TRUE,1,0.79,22,TRUE,1,0.93,16,FALSE,0,1,35,40.23723103,1863
2024-01-17T16:00:00Z,20.88940473,0.16,1038680.502,FALSE,1,0.06,22,TRUE,1,0.8,19,TRUE,1,0.82,17,FALSE,1,1,42,17.3113417,1864
2024-01-17T17:00:00Z,20.7920635,-0.08,691518.83,FALSE,1,0.17,23,TRUE,0,0,17,TRUE,0,0,17,FALSE,0,1,44,11.52531383,1865
2024-01-17T18:00:00Z,20.51694424,-0.32,592392.869,FALSE,1,0.29,23,TRUE,0,0,17,TRUE,0,0,17,FALSE,0,1,39,9.873214483,1866
2024-01-17T19:00:00Z,20.28974865,-0.49,497322.745,FALSE,1,0.46,23,TRUE,0,0,17,TRUE,0,0,17,FALSE,0,1,33,8.288712417,1867
2024-01-17T20:00:00Z,20.06560844,-0.58,457014.781,FALSE,1,0.45,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,7.616913017,1868
2024-01-17T21:00:00Z,19.88783062,-1.01,410929.486,FALSE,1,0.49,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,6.848824767,1869
2024-01-17T22:00:00Z,19.7336491,-1.16,429519.59,FALSE,1,0.55,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,34,7.158659833,1870
2024-01-17T23:00:00Z,19.58894182,-1.37,403456.63,FALSE,1,0.53,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,36,6.724277167,1871
2024-01-18T00:00:00Z,19.47888892,-1.38,422518.536,FALSE,1,0.51,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,7.0419756,1872
2024-01-18T01:00:00Z,19.36328027,-1.84,503191.895,FALSE,1,0.57,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,34,8.386531583,1873
2024-01-18T02:00:00Z,19.26239422,-1.25,631032.947,FALSE,1,0.97,27,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,32,10.51721578,1874
2024-01-18T03:00:00Z,19.2184128,-1.45,590101.76,FALSE,1,0.92,26,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,29,9.835029333,1875
2024-01-18T04:00:00Z,19.16380954,-1.77,813268.53,FALSE,1,0.88,26,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,40,13.5544755,1876
2024-01-18T05:00:00Z,19.1442461,-1.24,1396287.427,FALSE,1,1,28,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,36,23.27145712,1877
2024-01-18T06:00:00Z,19.31367342,-2.27,3018828.209,FALSE,1,1,29,TRUE,1,0.8,22,TRUE,1,0.86,24,FALSE,1,1,39,50.31380348,1878
2024-01-18T07:00:00Z,19.97873021,-1.63,3298984.699,FALSE,1,1,29,TRUE,1,0.82,24,TRUE,1,0.91,24,FALSE,1,1,39,54.98307832,1879
2024-01-18T08:00:00Z,20.49150977,-1.75,3273752.704,FALSE,1,1,29,TRUE,1,0.82,24,TRUE,1,0.9,24,FALSE,1,1,40,54.56254507,1880
2024-01-18T09:00:00Z,21.33575402,-1.28,2970802.843,FALSE,1,1,30,TRUE,1,0.8,23,TRUE,1,0.91,23,FALSE,1,1,41,49.51338072,1881
2024-01-18T10:00:00Z,21.83175931,-0.3,2015633.583,FALSE,1,0.11,23,TRUE,1,0.77,21,TRUE,1,0.92,19,FALSE,1,1,41,33.59389305,1882
2024-01-18T11:00:00Z,21.49587307,0.805,1471998.828,FALSE,1,0,23,TRUE,1,0.82,17,TRUE,1,0.95,20,FALSE,0,1,34,24.5333138,1883
2024-01-18T12:00:00Z,21.40129617,1.59,1433141.765,FALSE,1,0,22,TRUE,1,0.85,16,TRUE,1,0.85,17,FALSE,0,1,37,23.88569608,1884
2024-01-18T13:00:00Z,21.47957668,2.41,1694560.073,FALSE,1,0,22,TRUE,1,0.82,16,TRUE,1,0.86,17,FALSE,0,1,38,28.24266788,1885
2024-01-18T14:00:00Z,21.4209261,3.01,1959880.233,FALSE,1,0,22,TRUE,1,0.82,17,TRUE,1,0.9,17,FALSE,0,1,39,32.66467055,1886
2024-01-18T15:00:00Z,21.50500354,2.73,2107512.505,FALSE,1,0,22,TRUE,1,0.77,18,TRUE,1,0.85,15,FALSE,0,1,36,35.12520842,1887
2024-01-18T16:00:00Z,21.09834644,0.89,1042116.628,FALSE,1,0.04,22,TRUE,1,0.8,17,TRUE,1,0.63,16,FALSE,0,1,34,17.36861047,1888
2024-01-18T17:00:00Z,20.87460328,-0.14,760117.414,FALSE,1,0.25,22,TRUE,0,0,17,TRUE,0,0,17,FALSE,0,1,35,12.66862357,1889
2024-01-18T18:00:00Z,20.62226002,0.4,745550.742,FALSE,1,0.37,23,TRUE,0,0,17,TRUE,0,0,17,FALSE,0,1,36,12.4258457,1890
2024-01-18T19:00:00Z,20.42281761,-0.58,540972.788,FALSE,1,0.43,23,TRUE,0,0,17,TRUE,0,0,17,FALSE,0,1,38,9.016213133,1891
2024-01-18T20:00:00Z,20.20252459,-0.06,506430.124,FALSE,1,0.37,23,TRUE,0,0,17,TRUE,0,0,17,FALSE,0,1,37,8.440502067,1892
2024-01-18T21:00:00Z,20.00851847,-0.005,404749.026,FALSE,1,0.38,23,TRUE,0,0,17,TRUE,0,0,17,FALSE,0,1,36,6.7458171,1893
2024-01-18T22:00:00Z,19.84441793,0.64,368106.879,FALSE,1,0.35,22,TRUE,0,0,18,TRUE,0,0,17,FALSE,0,1,36,6.13511465,1894
2024-01-18T23:00:00Z,19.6948943,0.47,354260.751,FALSE,1,0.44,22,TRUE,0,0,18,TRUE,0,0,17,FALSE,0,1,36,5.90434585,1895
2024-01-19T00:00:00Z,19.56246034,0.52,405344.709,FALSE,1,0.47,22,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,6.75574515,1896
2024-01-19T01:00:00Z,19.44912695,0.5,505879.87,FALSE,1,0.52,23,TRUE,0,0,18,TRUE,0,0,18,FALSE,0,1,35,8.431331167,1897
2024-01-19T02:00:00Z,19.34917969,-0.05,614395.922,FALSE,1,0.98,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,31,10.23993203,1898
2024-01-19T03:00:00Z,19.2970236,-0.38,562075.725,FALSE,1,0.97,25,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,31,9.36792875,1899
2024-01-19T04:00:00Z,19.26285714,-0.125,819445.258,FALSE,1,0.88,25,TRUE,0,0,18,TRUE,0,0,17,FALSE,0,1,38,13.65742097,1900
2024-01-19T05:00:00Z,19.23421964,-0.48,871148.425,FALSE,1,1,29,TRUE,0,0,18,TRUE,0,0,18,FALSE,1,1,41,14.51914042,1901
2024-01-19T06:00:00Z,19.27640219,-1.04,2780961.329,FALSE,1,1,28,TRUE,1,0.48,20,TRUE,1,0.19,19,FALSE,1,1,31,46.34935548,1902
2024-01-19T07:00:00Z,19.80381897,-0.475,3233544.31,FALSE,1,1,28,TRUE,1,0.8,24,TRUE,1,0.89,24,FALSE,1,1,37,53.89240517,1903
2024-01-19T08:00:00Z,20.40155422,-0.58,3591444.301,FALSE,1,1,29,TRUE,1,0.8,24,TRUE,1,0.89,24,FALSE,1,1,39,59.85740502,1904
